year,cat_sub,cat_act,zone,rate
2005,INMARK,120,5,7.5
2005,INMARK,120,6,9
2005,INMARK,120,7,9
2005,INMARK,121,1,7
2005,INMARK,121,2,7
2005,INMARK,121,3,7
2005,INMARK,121,4,7
2005,INMARK,121,5,7.5
2005,INMARK,121,6,9
2005,INMARK,121,7,9
2005,INMARK,140,1,2
2005,INMARK,140,2,2
2005,INMARK,140,3,2
2005,INMARK,140,4,2
2005,INMARK,140,5,2.5
2005,INMARK,140,6,3
2005,INMARK,140,7,3
2005,INMARK,142,1,2
2005,INMARK,142,2,2
2005,INMARK,142,3,2
2005,INMARK,142,4,2
2005,INMARK,142,5,2.5
2005,INMARK,142,6,3
2005,INMARK,142,7,3
2005,INMARK,181,1,2
2005,INMARK,181,2,2
2005,INMARK,181,3,2
2005,INMARK,181,4,2
2005,INMARK,181,5,2.5
2005,INMARK,181,6,3
2005,INMARK,181,7,3
2005,INMARK,192,1,3
2005,INMARK,192,2,3
2005,INMARK,192,3,3
2005,INMARK,192,4,3
2005,INMARK,192,5,4
2005,INMARK,192,6,5
2005,INMARK,192,7,5
2005,INMARK,193,1,5.5
2005,INMARK,193,2,5.5
2005,INMARK,193,3,5.5
2005,INMARK,193,4,5.5
2005,INMARK,193,5,6
2005,INMARK,193,6,7.5
2005,INMARK,193,7,7.5
2005,INMARK,196,1,3
2005,INMARK,196,2,3
2005,INMARK,196,3,3
2005,INMARK,196,4,3
2005,INMARK,196,5,4
2005,INMARK,196,6,5
2005,INMARK,196,7,5
2005,INMARK,197,1,3
2005,INMARK,197,2,3
2005,INMARK,197,3,3
2005,INMARK,197,4,3
2005,INMARK,197,5,4
2005,INMARK,197,6,5
2005,INMARK,197,7,5
2005,INMARK,STOR,1,3
2005,INMARK,STOR,2,3
2005,INMARK,STOR,3,3
2005,INMARK,STOR,4,3
2005,INMARK,STOR,5,4
2005,INMARK,STOR,6,5
2005,INMARK,STOR,7,5
2005,INMARK,HEST,1,5.5
2005,INMARK,HEST,2,5.5
2005,INMARK,HEST,3,5.5
2005,INMARK,HEST,4,5.5
2005,INMARK,HEST,5,6
2005,INMARK,HEST,6,7.5
2005,INMARK,HEST,7,7.5
2005,INMARK,VSAU,1,2.2
2005,INMARK,VSAU,2,2.2
2005,INMARK,VSAU,3,2.2
2005,INMARK,VSAU,4,2.2
2005,INMARK,VSAU,5,2.8
2005,INMARK,VSAU,6,3.3
2005,INMARK,VSAU,7,3.3
2006,GROVFO,120,1,14
2006,GROVFO,120,2,14
2006,GROVFO,120,3,14
2006,GROVFO,120,4,14
2006,GROVFO,120,5,15
2006,GROVFO,120,6,18
2006,GROVFO,120,7,18
2006,GROVFO,121,1,14
2006,GROVFO,121,2,14
2006,GROVFO,121,3,14
2006,GROVFO,121,4,14
2006,GROVFO,121,5,15
2006,GROVFO,121,6,18
2006,GROVFO,121,7,18
2006,GROVFO,140,1,1.75
2006,GROVFO,140,2,1.75
2006,GROVFO,140,3,1.75
2006,GROVFO,140,4,1.75
2006,GROVFO,140,5,2
2006,GROVFO,140,6,2.25
2006,GROVFO,140,7,2.25
2006,GROVFO,142,1,1.75
2006,GROVFO,142,2,1.75
2006,GROVFO,142,3,1.75
2006,GROVFO,142,4,1.75
2006,GROVFO,142,5,2
2006,GROVFO,142,6,2.25
2006,GROVFO,142,7,2.25
2006,GROVFO,155,1,0.75
2006,GROVFO,155,2,0.75
2006,GROVFO,155,3,0.75
2006,GROVFO,155,4,0.75
2006,GROVFO,155,5,1
2006,GROVFO,155,6,1.25
2006,GROVFO,155,7,1.25
2006,GROVFO,180,1,0.75
2006,GROVFO,180,2,0.75
2006,GROVFO,180,3,0.75
2006,GROVFO,180,4,0.75
2006,GROVFO,180,5,1
2006,GROVFO,180,6,1.25
2006,GROVFO,180,7,1.25
2006,GROVFO,181,1,5
2006,GROVFO,181,2,5
2006,GROVFO,181,3,5
2006,GROVFO,181,4,5
2006,GROVFO,181,5,5.5
2006,GROVFO,181,6,6.5
2006,GROVFO,181,7,6.5
2006,GROVFO,183,1,0.75
2006,GROVFO,183,2,0.75
2006,GROVFO,183,3,0.75
2006,GROVFO,183,4,0.75
2006,GROVFO,183,5,1
2006,GROVFO,183,6,1.25
2006,GROVFO,183,7,1.25
2006,GROVFO,192,1,5
2006,GROVFO,192,2,5
2006,GROVFO,192,3,5
2006,GROVFO,192,4,5
2006,GROVFO,192,5,5.5
2006,GROVFO,192,6,6.5
2006,GROVFO,192,7,6.5
2006,GROVFO,193,1,5
2006,GROVFO,193,2,5
2006,GROVFO,193,3,5
2006,GROVFO,193,4,5
2006,GROVFO,193,5,5.5
2006,GROVFO,193,6,6.5
2006,GROVFO,193,7,6.5
2006,GROVFO,196,1,5
2006,GROVFO,196,2,5
2006,GROVFO,196,3,5
2006,GROVFO,196,4,5
2006,GROVFO,196,5,5.5
2006,GROVFO,196,6,6.5
2006,GROVFO,196,7,6.5
2006,GROVFO,197,1,5
2006,GROVFO,197,2,5
2006,GROVFO,197,3,5
2006,GROVFO,197,4,5
2006,GROVFO,197,5,5.5
2006,GROVFO,197,6,6.5
2006,GROVFO,197,7,6.5
2006,GROVFO,521,1,0.0025
2006,GROVFO,521,2,0.0025
2006,GROVFO,521,3,0.0025
2006,GROVFO,521,4,0.0025
2006,GROVFO,521,5,0.00308
2006,GROVFO,521,6,0.00364
2006,GROVFO,521,7,0.00364
2006,GROVFO,522,1,0.001
2006,GROVFO,522,2,0.001
2006,GROVFO,522,3,0.001
2006,GROVFO,522,4,0.001
2006,GROVFO,522,5,0.00105
2006,GROVFO,522,6,0.00125
2006,GROVFO,522,7,0.00125
2006,GROVFO,523,1,0.002
2006,GROVFO,523,2,0.002
2006,GROVFO,523,3,0.002
2006,GROVFO,523,4,0.002
2006,GROVFO,523,5,0.0025
2006,GROVFO,523,6,0.00308
2006,GROVFO,523,7,0.00308
2006,GROVFO,832,1,0.2
2006,GROVFO,832,2,0.2
2006,GROVFO,832,3,0.2
2006,GROVFO,832,4,0.2
2006,GROVFO,832,5,0.25
2006,GROVFO,832,6,0.3
2006,GROVFO,832,7,0.3
2006,GROVFO,841,1,0.02
2006,GROVFO,841,2,0.02
2006,GROVFO,841,3,0.02
2006,GROVFO,841,4,0.02
2006,GROVFO,841,5,0.02
2006,GROVFO,841,6,0.02
2006,GROVFO,841,7,0.02
2006,GROVFO,STOR,1,5
2006,GROVFO,STOR,2,5
2006,GROVFO,STOR,3,5
2006,GROVFO,STOR,4,5
2006,GROVFO,STOR,5,5.5
2006,GROVFO,STOR,6,6.5
2006,GROVFO,STOR,7,6.5
2006,GROVFO,HEST,1,12
2006,GROVFO,HEST,2,12
2006,GROVFO,HEST,3,12
2006,GROVFO,HEST,4,12
2006,GROVFO,HEST,5,13
2006,GROVFO,HEST,6,15
2006,GROVFO,HEST,7,15
2006,GROVFO,VSAU,1,1.9
2006,GROVFO,VSAU,2,1.9
2006,GROVFO,VSAU,3,1.9
2006,GROVFO,VSAU,4,1.9
2006,GROVFO,VSAU,5,2.2
2006,GROVFO,VSAU,6,2.5
2006,GROVFO,VSAU,7,2.5
2006,INMARK,120,1,7
2006,INMARK,120,2,7
2006,INMARK,120,3,7
2006,INMARK,120,4,7
2006,INMARK,120,5,7.5
2006,INMARK,120,6,9
2006,INMARK,120,7,9
2006,INMARK,121,1,7
2006,INMARK,121,2,7
2006,INMARK,121,3,7
2006,INMARK,121,4,7
2006,INMARK,121,5,7.5
2006,INMARK,121,6,9
2006,INMARK,121,7,9
2006,INMARK,140,1,2
2006,INMARK,140,2,2
2006,INMARK,140,3,2
2006,INMARK,140,4,2
2006,INMARK,140,5,2.5
2006,INMARK,140,6,3
2006,INMARK,140,7,3
2006,INMARK,142,1,2
2006,INMARK,142,2,2
2006,INMARK,142,3,2
2006,INMARK,142,4,2
2006,INMARK,142,5,2.5
2006,INMARK,142,6,3
2006,INMARK,142,7,3
2006,INMARK,181,1,2
2006,INMARK,181,2,2
2006,INMARK,181,3,2
2006,INMARK,181,4,2
2006,INMARK,181,5,2.5
2006,INMARK,181,6,3
2006,INMARK,181,7,3
2006,INMARK,192,1,3
2006,INMARK,192,2,3
2006,INMARK,192,3,3
2006,INMARK,192,4,3
2006,INMARK,192,5,4
2006,INMARK,192,6,5
2006,INMARK,192,7,5
2006,INMARK,193,1,5.5
2006,INMARK,193,2,5.5
2006,INMARK,193,3,5.5
2006,INMARK,193,4,5.5
2006,INMARK,193,5,6
2006,INMARK,193,6,7.5
2006,INMARK,193,7,7.5
2006,INMARK,196,1,3
2006,INMARK,196,2,3
2006,INMARK,196,3,3
2006,INMARK,196,4,3
2006,INMARK,196,5,4
2006,INMARK,196,6,5
2006,INMARK,196,7,5
2006,INMARK,197,1,3
2006,INMARK,197,2,3
2006,INMARK,197,3,3
2006,INMARK,197,4,3
2006,INMARK,197,5,4
2006,INMARK,197,6,5
2006,INMARK,197,7,5
2006,INMARK,STOR,1,3
2006,INMARK,STOR,2,3
2006,INMARK,STOR,3,3
2006,INMARK,STOR,4,3
2006,INMARK,STOR,5,4
2006,INMARK,STOR,6,5
2006,INMARK,STOR,7,5
2006,INMARK,HEST,1,5.5
2006,INMARK,HEST,2,5.5
2006,INMARK,HEST,3,5.5
2006,INMARK,HEST,4,5.5
2006,INMARK,HEST,5,6
2006,INMARK,HEST,6,7.5
2006,INMARK,HEST,7,7.5
2006,INMARK,VSAU,1,2.2
2006,INMARK,VSAU,2,2.2
2006,INMARK,VSAU,3,2.2
2006,INMARK,VSAU,4,2.2
2006,INMARK,VSAU,5,2.8
2006,INMARK,VSAU,6,3.3
2006,INMARK,VSAU,7,3.3
2007,GROVFO,120,1,14
2007,GROVFO,120,2,14
2007,GROVFO,120,3,14
2007,GROVFO,120,4,14
2007,GROVFO,120,5,15
2007,GROVFO,120,6,18
2007,GROVFO,120,7,18
2007,GROVFO,121,1,14
2007,GROVFO,121,2,14
2007,GROVFO,121,3,14
2007,GROVFO,121,4,14
2007,GROVFO,121,5,15
2007,GROVFO,121,6,18
2007,GROVFO,121,7,18
2007,GROVFO,140,1,1.75
2007,GROVFO,140,2,1.75
2007,GROVFO,140,3,1.75
2007,GROVFO,140,4,1.75
2007,GROVFO,140,5,2
2007,GROVFO,140,6,2.25
2007,GROVFO,140,7,2.25
2007,GROVFO,142,1,1.75
2007,GROVFO,142,2,1.75
2007,GROVFO,142,3,1.75
2007,GROVFO,142,4,1.75
2007,GROVFO,142,5,2
2007,GROVFO,142,6,2.25
2007,GROVFO,142,7,2.25
2007,GROVFO,155,1,0.75
2007,GROVFO,155,2,0.75
2007,GROVFO,155,3,0.75
2007,GROVFO,155,4,0.75
2007,GROVFO,155,5,1
2007,GROVFO,155,6,1.25
2007,GROVFO,155,7,1.25
2007,GROVFO,180,1,0.75
2007,GROVFO,180,2,0.75
2007,GROVFO,180,3,0.75
2007,GROVFO,180,4,0.75
2007,GROVFO,180,5,1
2007,GROVFO,180,6,1.25
2007,GROVFO,180,7,1.25
2007,GROVFO,181,1,5
2007,GROVFO,181,2,5
2007,GROVFO,181,3,5
2007,GROVFO,181,4,5
2007,GROVFO,181,5,5.5
2007,GROVFO,181,6,6.5
2007,GROVFO,181,7,6.5
2007,GROVFO,183,1,0.75
2007,GROVFO,183,2,0.75
2007,GROVFO,183,3,0.75
2007,GROVFO,183,4,0.75
2007,GROVFO,183,5,1
2007,GROVFO,183,6,1.25
2007,GROVFO,183,7,1.25
2007,GROVFO,192,1,5
2007,GROVFO,192,2,5
2007,GROVFO,192,3,5
2007,GROVFO,192,4,5
2007,GROVFO,192,5,5.5
2007,GROVFO,192,6,6.5
2007,GROVFO,192,7,6.5
2007,GROVFO,193,1,5
2007,GROVFO,193,2,5
2007,GROVFO,193,3,5
2007,GROVFO,193,4,5
2007,GROVFO,193,5,5.5
2007,GROVFO,193,6,6.5
2007,GROVFO,193,7,6.5
2007,GROVFO,196,1,5
2007,GROVFO,196,2,5
2007,GROVFO,196,3,5
2007,GROVFO,196,4,5
2007,GROVFO,196,5,5.5
2007,GROVFO,196,6,6.5
2007,GROVFO,196,7,6.5
2007,GROVFO,197,1,5
2007,GROVFO,197,2,5
2007,GROVFO,197,3,5
2007,GROVFO,197,4,5
2007,GROVFO,197,5,5.5
2007,GROVFO,197,6,6.5
2007,GROVFO,197,7,6.5
2007,GROVFO,521,1,0.0025
2007,GROVFO,521,2,0.0025
2007,GROVFO,521,3,0.0025
2007,GROVFO,521,4,0.0025
2007,GROVFO,521,5,0.00308
2007,GROVFO,521,6,0.00364
2007,GROVFO,521,7,0.00364
2007,GROVFO,522,1,0.001
2007,GROVFO,522,2,0.001
2007,GROVFO,522,3,0.001
2007,GROVFO,522,4,0.001
2007,GROVFO,522,5,0.00105
2007,GROVFO,522,6,0.00125
2007,GROVFO,522,7,0.00125
2007,GROVFO,523,1,0.002
2007,GROVFO,523,2,0.002
2007,GROVFO,523,3,0.002
2007,GROVFO,523,4,0.002
2007,GROVFO,523,5,0.0025
2007,GROVFO,523,6,0.00308
2007,GROVFO,523,7,0.00308
2007,GROVFO,832,1,0.2
2007,GROVFO,832,2,0.2
2007,GROVFO,832,3,0.2
2007,GROVFO,832,4,0.2
2007,GROVFO,832,5,0.25
2007,GROVFO,832,6,0.3
2007,GROVFO,832,7,0.3
2007,GROVFO,841,1,0.02
2007,GROVFO,841,2,0.02
2007,GROVFO,841,3,0.02
2007,GROVFO,841,4,0.02
2007,GROVFO,841,5,0.02
2007,GROVFO,841,6,0.02
2007,GROVFO,841,7,0.02
2007,GROVFO,STOR,1,5
2007,GROVFO,STOR,2,5
2007,GROVFO,STOR,3,5
2007,GROVFO,STOR,4,5
2007,GROVFO,STOR,5,5.5
2007,GROVFO,STOR,6,6.5
2007,GROVFO,STOR,7,6.5
2007,GROVFO,HEST,1,12
2007,GROVFO,HEST,2,12
2007,GROVFO,HEST,3,12
2007,GROVFO,HEST,4,12
2007,GROVFO,HEST,5,13
2007,GROVFO,HEST,6,15
2007,GROVFO,HEST,7,15
2007,GROVFO,VSAU,1,1.9
2007,GROVFO,VSAU,2,1.9
2007,GROVFO,VSAU,3,1.9
2007,GROVFO,VSAU,4,1.9
2007,GROVFO,VSAU,5,2.2
2007,GROVFO,VSAU,6,2.5
2007,GROVFO,VSAU,7,2.5
2007,INMARK,120,1,7
2007,INMARK,120,2,7
2007,INMARK,120,3,7
2007,INMARK,120,4,7
2007,INMARK,120,5,7.5
2007,INMARK,120,6,9
2007,INMARK,120,7,9
2007,INMARK,121,1,7
2007,INMARK,121,2,7
2007,INMARK,121,3,7
2007,INMARK,121,4,7
2007,INMARK,121,5,7.5
2007,INMARK,121,6,9
2007,INMARK,121,7,9
2007,INMARK,140,1,2
2007,INMARK,140,2,2
2007,INMARK,140,3,2
2007,INMARK,140,4,2
2007,INMARK,140,5,2.5
2007,INMARK,140,6,3
2007,INMARK,140,7,3
2007,INMARK,142,1,2
2007,INMARK,142,2,2
2007,INMARK,142,3,2
2007,INMARK,142,4,2
2007,INMARK,142,5,2.5
2007,INMARK,142,6,3
2007,INMARK,142,7,3
2007,INMARK,181,1,2
2007,INMARK,181,2,2
2007,INMARK,181,3,2
2007,INMARK,181,4,2
2007,INMARK,181,5,2.5
2007,INMARK,181,6,3
2007,INMARK,181,7,3
2007,INMARK,192,1,3
2007,INMARK,192,2,3
2007,INMARK,192,3,3
2007,INMARK,192,4,3
2007,INMARK,192,5,4
2007,INMARK,192,6,5
2007,INMARK,192,7,5
2007,INMARK,193,1,5.5
2007,INMARK,193,2,5.5
2007,INMARK,193,3,5.5
2007,INMARK,193,4,5.5
2007,INMARK,193,5,6
2007,INMARK,193,6,7.5
2007,INMARK,193,7,7.5
2007,INMARK,196,1,3
2007,INMARK,196,2,3
2007,INMARK,196,3,3
2007,INMARK,196,4,3
2007,INMARK,196,5,4
2007,INMARK,196,6,5
2007,INMARK,196,7,5
2007,INMARK,197,1,3
2007,INMARK,197,2,3
2007,INMARK,197,3,3
2007,INMARK,197,4,3
2007,INMARK,197,5,4
2007,INMARK,197,6,5
2007,INMARK,197,7,5
2007,INMARK,STOR,1,3
2007,INMARK,STOR,2,3
2007,INMARK,STOR,3,3
2007,INMARK,STOR,4,3
2007,INMARK,STOR,5,4
2007,INMARK,STOR,6,5
2007,INMARK,STOR,7,5
2007,INMARK,HEST,1,5.5
2007,INMARK,HEST,2,5.5
2007,INMARK,HEST,3,5.5
2007,INMARK,HEST,4,5.5
2007,INMARK,HEST,5,6
2007,INMARK,HEST,6,7.5
2007,INMARK,HEST,7,7.5
2007,INMARK,VSAU,1,2.2
2007,INMARK,VSAU,2,2.2
2007,INMARK,VSAU,3,2.2
2007,INMARK,VSAU,4,2.2
2007,INMARK,VSAU,5,2.8
2007,INMARK,VSAU,6,3.3
2007,INMARK,VSAU,7,3.3
2008,GROVFO,120,1,14
2008,GROVFO,120,2,14
2008,GROVFO,120,3,14
2008,GROVFO,120,4,14
2008,GROVFO,120,5,15
2008,GROVFO,120,6,18
2008,GROVFO,120,7,18
2008,GROVFO,121,1,14
2008,GROVFO,121,2,14
2008,GROVFO,121,3,14
2008,GROVFO,121,4,14
2008,GROVFO,121,5,15
2008,GROVFO,121,6,18
2008,GROVFO,121,7,18
2008,GROVFO,140,1,1.75
2008,GROVFO,140,2,1.75
2008,GROVFO,140,3,1.75
2008,GROVFO,140,4,1.75
2008,GROVFO,140,5,2
2008,GROVFO,140,6,2.25
2008,GROVFO,140,7,2.25
2008,GROVFO,142,1,1.75
2008,GROVFO,142,2,1.75
2008,GROVFO,142,3,1.75
2008,GROVFO,142,4,1.75
2008,GROVFO,142,5,2
2008,GROVFO,142,6,2.25
2008,GROVFO,142,7,2.25
2008,GROVFO,155,1,0.75
2008,GROVFO,155,2,0.75
2008,GROVFO,155,3,0.75
2008,GROVFO,155,4,0.75
2008,GROVFO,155,5,1
2008,GROVFO,155,6,1.25
2008,GROVFO,155,7,1.25
2008,GROVFO,180,1,0.75
2008,GROVFO,180,2,0.75
2008,GROVFO,180,3,0.75
2008,GROVFO,180,4,0.75
2008,GROVFO,180,5,1
2008,GROVFO,180,6,1.25
2008,GROVFO,180,7,1.25
2008,GROVFO,181,1,5
2008,GROVFO,181,2,5
2008,GROVFO,181,3,5
2008,GROVFO,181,4,5
2008,GROVFO,181,5,5.5
2008,GROVFO,181,6,6.5
2008,GROVFO,181,7,6.5
2008,GROVFO,183,1,0.75
2008,GROVFO,183,2,0.75
2008,GROVFO,183,3,0.75
2008,GROVFO,183,4,0.75
2008,GROVFO,183,5,1
2008,GROVFO,183,6,1.25
2008,GROVFO,183,7,1.25
2008,GROVFO,192,1,5
2008,GROVFO,192,2,5
2008,GROVFO,192,3,5
2008,GROVFO,192,4,5
2008,GROVFO,192,5,5.5
2008,GROVFO,192,6,6.5
2008,GROVFO,192,7,6.5
2008,GROVFO,193,1,5
2008,GROVFO,193,2,5
2008,GROVFO,193,3,5
2008,GROVFO,193,4,5
2008,GROVFO,193,5,5.5
2008,GROVFO,193,6,6.5
2008,GROVFO,193,7,6.5
2008,GROVFO,196,1,5
2008,GROVFO,196,2,5
2008,GROVFO,196,3,5
2008,GROVFO,196,4,5
2008,GROVFO,196,5,5.5
2008,GROVFO,196,6,6.5
2008,GROVFO,196,7,6.5
2008,GROVFO,197,1,5
2008,GROVFO,197,2,5
2008,GROVFO,197,3,5
2008,GROVFO,197,4,5
2008,GROVFO,197,5,5.5
2008,GROVFO,197,6,6.5
2008,GROVFO,197,7,6.5
2008,GROVFO,521,1,0.0025
2008,GROVFO,521,2,0.0025
2008,GROVFO,521,3,0.0025
2008,GROVFO,521,4,0.0025
2008,GROVFO,521,5,0.00308
2008,GROVFO,521,6,0.00364
2008,GROVFO,521,7,0.00364
2008,GROVFO,522,1,0.001
2008,GROVFO,522,2,0.001
2008,GROVFO,522,3,0.001
2008,GROVFO,522,4,0.001
2008,GROVFO,522,5,0.00105
2008,GROVFO,522,6,0.00125
2008,GROVFO,522,7,0.00125
2008,GROVFO,523,1,0.002
2008,GROVFO,523,2,0.002
2008,GROVFO,523,3,0.002
2008,GROVFO,523,4,0.002
2008,GROVFO,523,5,0.0025
2008,GROVFO,523,6,0.00308
2008,GROVFO,523,7,0.00308
2008,GROVFO,832,1,0.2
2008,GROVFO,832,2,0.2
2008,GROVFO,832,3,0.2
2008,GROVFO,832,4,0.2
2008,GROVFO,832,5,0.25
2008,GROVFO,832,6,0.3
2008,GROVFO,832,7,0.3
2008,GROVFO,841,1,0.02
2008,GROVFO,841,2,0.02
2008,GROVFO,841,3,0.02
2008,GROVFO,841,4,0.02
2008,GROVFO,841,5,0.02
2008,GROVFO,841,6,0.02
2008,GROVFO,841,7,0.02
2008,GROVFO,STOR,1,5
2008,GROVFO,STOR,2,5
2008,GROVFO,STOR,3,5
2008,GROVFO,STOR,4,5
2008,GROVFO,STOR,5,5.5
2008,GROVFO,STOR,6,6.5
2008,GROVFO,STOR,7,6.5
2008,GROVFO,HEST,1,12
2008,GROVFO,HEST,2,12
2008,GROVFO,HEST,3,12
2008,GROVFO,HEST,4,12
2008,GROVFO,HEST,5,13
2008,GROVFO,HEST,6,15
2008,GROVFO,HEST,7,15
2008,GROVFO,VSAU,1,1.9
2008,GROVFO,VSAU,2,1.9
2008,GROVFO,VSAU,3,1.9
2008,GROVFO,VSAU,4,1.9
2008,GROVFO,VSAU,5,2.2
2008,GROVFO,VSAU,6,2.5
2008,GROVFO,VSAU,7,2.5
2008,INMARK,120,1,7
2008,INMARK,120,2,7
2008,INMARK,120,3,7
2008,INMARK,120,4,7
2008,INMARK,120,5,7.5
2008,INMARK,120,6,9
2008,INMARK,120,7,9
2008,INMARK,121,1,7
2008,INMARK,121,2,7
2008,INMARK,121,3,7
2008,INMARK,121,4,7
2008,INMARK,121,5,7.5
2008,INMARK,121,6,9
2008,INMARK,121,7,9
2008,INMARK,140,1,2
2008,INMARK,140,2,2
2008,INMARK,140,3,2
2008,INMARK,140,4,2
2008,INMARK,140,5,2.5
2008,INMARK,140,6,3
2008,INMARK,140,7,3
2008,INMARK,142,1,2
2008,INMARK,142,2,2
2008,INMARK,142,3,2
2008,INMARK,142,4,2
2008,INMARK,142,5,2.5
2008,INMARK,142,6,3
2008,INMARK,142,7,3
2008,INMARK,181,1,2
2008,INMARK,181,2,2
2008,INMARK,181,3,2
2008,INMARK,181,4,2
2008,INMARK,181,5,2.5
2008,INMARK,181,6,3
2008,INMARK,181,7,3
2008,INMARK,192,1,3
2008,INMARK,192,2,3
2008,INMARK,192,3,3
2008,INMARK,192,4,3
2008,INMARK,192,5,4
2008,INMARK,192,6,5
2008,INMARK,192,7,5
2008,INMARK,193,1,5.5
2008,INMARK,193,2,5.5
2008,INMARK,193,3,5.5
2008,INMARK,193,4,5.5
2008,INMARK,193,5,6
2008,INMARK,193,6,7.5
2008,INMARK,193,7,7.5
2008,INMARK,196,1,3
2008,INMARK,196,2,3
2008,INMARK,196,3,3
2008,INMARK,196,4,3
2008,INMARK,196,5,4
2008,INMARK,196,6,5
2008,INMARK,196,7,5
2008,INMARK,197,1,3
2008,INMARK,197,2,3
2008,INMARK,197,3,3
2008,INMARK,197,4,3
2008,INMARK,197,5,4
2008,INMARK,197,6,5
2008,INMARK,197,7,5
2008,INMARK,STOR,1,3
2008,INMARK,STOR,2,3
2008,INMARK,STOR,3,3
2008,INMARK,STOR,4,3
2008,INMARK,STOR,5,4
2008,INMARK,STOR,6,5
2008,INMARK,STOR,7,5
2008,INMARK,HEST,1,5.5
2008,INMARK,HEST,2,5.5
2008,INMARK,HEST,3,5.5
2008,INMARK,HEST,4,5.5
2008,INMARK,HEST,5,6
2008,INMARK,HEST,6,7.5
2008,INMARK,HEST,7,7.5
2008,INMARK,VSAU,1,2.2
2008,INMARK,VSAU,2,2.2
2008,INMARK,VSAU,3,2.2
2008,INMARK,VSAU,4,2.2
2008,INMARK,VSAU,5,2.8
