year,cat_sub,cat_act,zone,rate
2008,INMARK,VSAU,6,3.3
2008,INMARK,VSAU,7,3.3
2009,GROVFO,120,1,14
2009,GROVFO,120,2,14
2009,GROVFO,120,3,14
2009,GROVFO,120,4,14
2009,GROVFO,120,5,15
2009,GROVFO,120,6,18
2009,GROVFO,120,7,18
2009,GROVFO,121,1,14
2009,GROVFO,121,2,14
2009,GROVFO,121,3,14
2009,GROVFO,121,4,14
2009,GROVFO,121,5,15
2009,GROVFO,121,6,18
2009,GROVFO,121,7,18
2009,GROVFO,140,1,1.75
2009,GROVFO,140,2,1.75
2009,GROVFO,140,3,1.75
2009,GROVFO,140,4,1.75
2009,GROVFO,140,5,2
2009,GROVFO,140,6,2.25
2009,GROVFO,140,7,2.25
2009,GROVFO,142,1,1.75
2009,GROVFO,142,2,1.75
2009,GROVFO,142,3,1.75
2009,GROVFO,142,4,1.75
2009,GROVFO,142,5,2
2009,GROVFO,142,6,2.25
2009,GROVFO,142,7,2.25
2009,GROVFO,155,1,0.75
2009,GROVFO,155,2,0.75
2009,GROVFO,155,3,0.75
2009,GROVFO,155,4,0.75
2009,GROVFO,155,5,1
2009,GROVFO,155,6,1.25
2009,GROVFO,155,7,1.25
2009,GROVFO,180,1,0.75
2009,GROVFO,180,2,0.75
2009,GROVFO,180,3,0.75
2009,GROVFO,180,4,0.75
2009,GROVFO,180,5,1
2009,GROVFO,180,6,1.25
2009,GROVFO,180,7,1.25
2009,GROVFO,181,1,5
2009,GROVFO,181,2,5
2009,GROVFO,181,3,5
2009,GROVFO,181,4,5
2009,GROVFO,181,5,5.5
2009,GROVFO,181,6,6.5
2009,GROVFO,181,7,6.5
2009,GROVFO,183,1,0.75
2009,GROVFO,183,2,0.75
2009,GROVFO,183,3,0.75
2009,GROVFO,183,4,0.75
2009,GROVFO,183,5,1
2009,GROVFO,183,6,1.25
2009,GROVFO,183,7,1.25
2009,GROVFO,192,1,5
2009,GROVFO,192,2,5
2009,GROVFO,192,3,5
2009,GROVFO,192,4,5
2009,GROVFO,192,5,5.5
2009,GROVFO,192,6,6.5
2009,GROVFO,192,7,6.5
2009,GROVFO,193,1,5
2009,GROVFO,193,2,5
2009,GROVFO,193,3,5
2009,GROVFO,193,4,5
2009,GROVFO,193,5,5.5
2009,GROVFO,193,6,6.5
2009,GROVFO,193,7,6.5
2009,GROVFO,196,1,5
2009,GROVFO,196,2,5
2009,GROVFO,196,3,5
2009,GROVFO,196,4,5
2009,GROVFO,196,5,5.5
2009,GROVFO,196,6,6.5
2009,GROVFO,196,7,6.5
2009,GROVFO,197,1,5
2009,GROVFO,197,2,5
2009,GROVFO,197,3,5
2009,GROVFO,197,4,5
2009,GROVFO,197,5,5.5
2009,GROVFO,197,6,6.5
2009,GROVFO,197,7,6.5
2009,GROVFO,521,1,0.0025
2009,GROVFO,521,2,0.0025
2009,GROVFO,521,3,0.0025
2009,GROVFO,521,4,0.0025
2009,GROVFO,521,5,0.00308
2009,GROVFO,521,6,0.00364
2009,GROVFO,521,7,0.00364
2009,GROVFO,522,1,0.001
2009,GROVFO,522,2,0.001
2009,GROVFO,522,3,0.001
2009,GROVFO,522,4,0.001
2009,GROVFO,522,5,0.00105
2009,GROVFO,522,6,0.00125
2009,GROVFO,522,7,0.00125
2009,GROVFO,523,1,0.002
2009,GROVFO,523,2,0.002
2009,GROVFO,523,3,0.002
2009,GROVFO,523,4,0.002
2009,GROVFO,523,5,0.0025
2009,GROVFO,523,6,0.00308
2009,GROVFO,523,7,0.00308
2009,GROVFO,832,1,0.2
2009,GROVFO,832,2,0.2
2009,GROVFO,832,3,0.2
2009,GROVFO,832,4,0.2
2009,GROVFO,832,5,0.25
2009,GROVFO,832,6,0.3
2009,GROVFO,832,7,0.3
2009,GROVFO,841,1,0.02
2009,GROVFO,841,2,0.02
2009,GROVFO,841,3,0.02
2009,GROVFO,841,4,0.02
2009,GROVFO,841,5,0.02
2009,GROVFO,841,6,0.02
2009,GROVFO,841,7,0.02
2009,GROVFO,STOR,1,5
2009,GROVFO,STOR,2,5
2009,GROVFO,STOR,3,5
2009,GROVFO,STOR,4,5
2009,GROVFO,STOR,5,5.5
2009,GROVFO,STOR,6,6.5
2009,GROVFO,STOR,7,6.5
2009,GROVFO,HEST,1,12
2009,GROVFO,HEST,2,12
2009,GROVFO,HEST,3,12
2009,GROVFO,HEST,4,12
2009,GROVFO,HEST,5,13
2009,GROVFO,HEST,6,15
2009,GROVFO,HEST,7,15
2009,GROVFO,VSAU,1,1.9
2009,GROVFO,VSAU,2,1.9
2009,GROVFO,VSAU,3,1.9
2009,GROVFO,VSAU,4,1.9
2009,GROVFO,VSAU,5,2.2
2009,GROVFO,VSAU,6,2.5
2009,GROVFO,VSAU,7,2.5
2009,INMARK,120,1,7
2009,INMARK,120,2,7
2009,INMARK,120,3,7
2009,INMARK,120,4,7
2009,INMARK,120,5,7.5
2009,INMARK,120,6,9
2009,INMARK,120,7,9
2009,INMARK,121,1,7
2009,INMARK,121,2,7
2009,INMARK,121,3,7
2009,INMARK,121,4,7
2009,INMARK,121,5,7.5
2009,INMARK,121,6,9
2009,INMARK,121,7,9
2009,INMARK,140,1,2
2009,INMARK,140,2,2
2009,INMARK,140,3,2
2009,INMARK,140,4,2
2009,INMARK,140,5,2.5
2009,INMARK,140,6,3
2009,INMARK,140,7,3
2009,INMARK,142,1,2
2009,INMARK,142,2,2
2009,INMARK,142,3,2
2009,INMARK,142,4,2
2009,INMARK,142,5,2.5
2009,INMARK,142,6,3
2009,INMARK,142,7,3
2009,INMARK,181,1,2
2009,INMARK,181,2,2
2009,INMARK,181,3,2
2009,INMARK,181,4,2
2009,INMARK,181,5,2.5
2009,INMARK,181,6,3
2009,INMARK,181,7,3
2009,INMARK,192,1,3
2009,INMARK,192,2,3
2009,INMARK,192,3,3
2009,INMARK,192,4,3
2009,INMARK,192,5,4
2009,INMARK,192,6,5
2009,INMARK,192,7,5
2009,INMARK,193,1,5.5
2009,INMARK,193,2,5.5
2009,INMARK,193,3,5.5
2009,INMARK,193,4,5.5
2009,INMARK,193,5,6
2009,INMARK,193,6,7.5
2009,INMARK,193,7,7.5
2009,INMARK,196,1,3
2009,INMARK,196,2,3
2009,INMARK,196,3,3
2009,INMARK,196,4,3
2009,INMARK,196,5,4
2009,INMARK,196,6,5
2009,INMARK,196,7,5
2009,INMARK,197,1,3
2009,INMARK,197,2,3
2009,INMARK,197,3,3
2009,INMARK,197,4,3
2009,INMARK,197,5,4
2009,INMARK,197,6,5
2009,INMARK,197,7,5
2009,INMARK,STOR,1,3
2009,INMARK,STOR,2,3
2009,INMARK,STOR,3,3
2009,INMARK,STOR,4,3
2009,INMARK,STOR,5,4
2009,INMARK,STOR,6,5
2009,INMARK,STOR,7,5
2009,INMARK,HEST,1,5.5
2009,INMARK,HEST,2,5.5
2009,INMARK,HEST,3,5.5
2009,INMARK,HEST,4,5.5
2009,INMARK,HEST,5,6
2009,INMARK,HEST,6,7.5
2009,INMARK,HEST,7,7.5
2009,INMARK,VSAU,1,2.2
2009,INMARK,VSAU,2,2.2
2009,INMARK,VSAU,3,2.2
2009,INMARK,VSAU,4,2.2
2009,INMARK,VSAU,5,2.8
2009,INMARK,VSAU,6,3.3
2009,INMARK,VSAU,7,3.3
2010,GROVFO,120,1,14
2010,GROVFO,120,2,14
2010,GROVFO,120,3,14
2010,GROVFO,120,4,14
2010,GROVFO,120,5,15
2010,GROVFO,120,6,18
2010,GROVFO,120,7,18
2010,GROVFO,121,1,14
2010,GROVFO,121,2,14
2010,GROVFO,121,3,14
2010,GROVFO,121,4,14
2010,GROVFO,121,5,15
2010,GROVFO,121,6,18
2010,GROVFO,121,7,18
2010,GROVFO,140,1,1.75
2010,GROVFO,140,2,1.75
2010,GROVFO,140,3,1.75
2010,GROVFO,140,4,1.75
2010,GROVFO,140,5,2
2010,GROVFO,140,6,2.25
2010,GROVFO,140,7,2.25
2010,GROVFO,142,1,1.75
2010,GROVFO,142,2,1.75
2010,GROVFO,142,3,1.75
2010,GROVFO,142,4,1.75
2010,GROVFO,142,5,2
2010,GROVFO,142,6,2.25
2010,GROVFO,142,7,2.25
2010,GROVFO,155,1,0.75
2010,GROVFO,155,2,0.75
2010,GROVFO,155,3,0.75
2010,GROVFO,155,4,0.75
2010,GROVFO,155,5,1
2010,GROVFO,155,6,1.25
2010,GROVFO,155,7,1.25
2010,GROVFO,180,1,0.75
2010,GROVFO,180,2,0.75
2010,GROVFO,180,3,0.75
2010,GROVFO,180,4,0.75
2010,GROVFO,180,5,1
2010,GROVFO,180,6,1.25
2010,GROVFO,180,7,1.25
2010,GROVFO,181,1,5
2010,GROVFO,181,2,5
2010,GROVFO,181,3,5
2010,GROVFO,181,4,5
2010,GROVFO,181,5,5.5
2010,GROVFO,181,6,6.5
2010,GROVFO,181,7,6.5
2010,GROVFO,183,1,0.75
2010,GROVFO,183,2,0.75
2010,GROVFO,183,3,0.75
2010,GROVFO,183,4,0.75
2010,GROVFO,183,5,1
2010,GROVFO,183,6,1.25
2010,GROVFO,183,7,1.25
2010,GROVFO,192,1,5
2010,GROVFO,192,2,5
2010,GROVFO,192,3,5
2010,GROVFO,192,4,5
2010,GROVFO,192,5,5.5
2010,GROVFO,192,6,6.5
2010,GROVFO,192,7,6.5
2010,GROVFO,193,1,5
2010,GROVFO,193,2,5
2010,GROVFO,193,3,5
2010,GROVFO,193,4,5
2010,GROVFO,193,5,5.5
2010,GROVFO,193,6,6.5
2010,GROVFO,193,7,6.5
2010,GROVFO,196,1,5
2010,GROVFO,196,2,5
2010,GROVFO,196,3,5
2010,GROVFO,196,4,5
2010,GROVFO,196,5,5.5
2010,GROVFO,196,6,6.5
2010,GROVFO,196,7,6.5
2010,GROVFO,197,1,5
2010,GROVFO,197,2,5
2010,GROVFO,197,3,5
2010,GROVFO,197,4,5
2010,GROVFO,197,5,5.5
2010,GROVFO,197,6,6.5
2010,GROVFO,197,7,6.5
2010,GROVFO,521,1,0.0025
2010,GROVFO,521,2,0.0025
2010,GROVFO,521,3,0.0025
2010,GROVFO,521,4,0.0025
2010,GROVFO,521,5,0.00308
2010,GROVFO,521,6,0.00364
2010,GROVFO,521,7,0.00364
2010,GROVFO,522,1,0.001
2010,GROVFO,522,2,0.001
2010,GROVFO,522,3,0.001
2010,GROVFO,522,4,0.001
2010,GROVFO,522,5,0.00105
2010,GROVFO,522,6,0.00125
2010,GROVFO,522,7,0.00125
2010,GROVFO,523,1,0.002
2010,GROVFO,523,2,0.002
2010,GROVFO,523,3,0.002
2010,GROVFO,523,4,0.002
2010,GROVFO,523,5,0.0025
2010,GROVFO,523,6,0.00308
2010,GROVFO,523,7,0.00308
2010,GROVFO,832,1,0.2
2010,GROVFO,832,2,0.2
2010,GROVFO,832,3,0.2
2010,GROVFO,832,4,0.2
2010,GROVFO,832,5,0.25
2010,GROVFO,832,6,0.3
2010,GROVFO,832,7,0.3
2010,GROVFO,841,1,0.02
2010,GROVFO,841,2,0.02
2010,GROVFO,841,3,0.02
2010,GROVFO,841,4,0.02
2010,GROVFO,841,5,0.02
2010,GROVFO,841,6,0.02
2010,GROVFO,841,7,0.02
2010,GROVFO,STOR,1,5
2010,GROVFO,STOR,2,5
2010,GROVFO,STOR,3,5
2010,GROVFO,STOR,4,5
2010,GROVFO,STOR,5,5.5
2010,GROVFO,STOR,6,6.5
2010,GROVFO,STOR,7,6.5
2010,GROVFO,HEST,1,12
2010,GROVFO,HEST,2,12
2010,GROVFO,HEST,3,12
2010,GROVFO,HEST,4,12
2010,GROVFO,HEST,5,13
2010,GROVFO,HEST,6,15
2010,GROVFO,HEST,7,15
2010,GROVFO,VSAU,1,1.9
2010,GROVFO,VSAU,2,1.9
2010,GROVFO,VSAU,3,1.9
2010,GROVFO,VSAU,4,1.9
2010,GROVFO,VSAU,5,2.2
2010,GROVFO,VSAU,6,2.5
2010,GROVFO,VSAU,7,2.5
2010,INMARK,120,1,7
2010,INMARK,120,2,7
2010,INMARK,120,3,7
2010,INMARK,120,4,7
2010,INMARK,120,5,7.5
2010,INMARK,120,6,9
2010,INMARK,120,7,9
2010,INMARK,121,1,7
2010,INMARK,121,2,7
2010,INMARK,121,3,7
2010,INMARK,121,4,7
2010,INMARK,121,5,7.5
2010,INMARK,121,6,9
2010,INMARK,121,7,9
2010,INMARK,140,1,2
2010,INMARK,140,2,2
2010,INMARK,140,3,2
2010,INMARK,140,4,2
2010,INMARK,140,5,2.5
2010,INMARK,140,6,3
2010,INMARK,140,7,3
2010,INMARK,142,1,2
2010,INMARK,142,2,2
2010,INMARK,142,3,2
2010,INMARK,142,4,2
2010,INMARK,142,5,2.5
2010,INMARK,142,6,3
2010,INMARK,142,7,3
2010,INMARK,181,1,2
2010,INMARK,181,2,2
2010,INMARK,181,3,2
2010,INMARK,181,4,2
2010,INMARK,181,5,2.5
2010,INMARK,181,6,3
2010,INMARK,181,7,3
2010,INMARK,192,1,3
2010,INMARK,192,2,3
2010,INMARK,192,3,3
2010,INMARK,192,4,3
2010,INMARK,192,5,4
2010,INMARK,192,6,5
2010,INMARK,192,7,5
2010,INMARK,193,1,5.5
2010,INMARK,193,2,5.5
2010,INMARK,193,3,5.5
2010,INMARK,193,4,5.5
2010,INMARK,193,5,6
2010,INMARK,193,6,7.5
2010,INMARK,193,7,7.5
2010,INMARK,196,1,3
2010,INMARK,196,2,3
2010,INMARK,196,3,3
2010,INMARK,196,4,3
2010,INMARK,196,5,4
2010,INMARK,196,6,5
2010,INMARK,196,7,5
2010,INMARK,197,1,3
2010,INMARK,197,2,3
2010,INMARK,197,3,3
2010,INMARK,197,4,3
2010,INMARK,197,5,4
2010,INMARK,197,6,5
2010,INMARK,197,7,5
2010,INMARK,STOR,1,3
2010,INMARK,STOR,2,3
2010,INMARK,STOR,3,3
2010,INMARK,STOR,4,3
2010,INMARK,STOR,5,4
2010,INMARK,STOR,6,5
2010,INMARK,STOR,7,5
2010,INMARK,HEST,1,5.5
2010,INMARK,HEST,2,5.5
2010,INMARK,HEST,3,5.5
2010,INMARK,HEST,4,5.5
2010,INMARK,HEST,5,6
2010,INMARK,HEST,6,7.5
2010,INMARK,HEST,7,7.5
2010,INMARK,VSAU,1,2.2
2010,INMARK,VSAU,2,2.2
2010,INMARK,VSAU,3,2.2
2010,INMARK,VSAU,4,2.2
2010,INMARK,VSAU,5,2.8
2010,INMARK,VSAU,6,3.3
2010,INMARK,VSAU,7,3.3
2011,GROVFO,120,1,14
2011,GROVFO,120,2,14
2011,GROVFO,120,3,14
2011,GROVFO,120,4,14
2011,GROVFO,120,5,15
2011,GROVFO,120,6,18
2011,GROVFO,120,7,18
2011,GROVFO,121,1,14
2011,GROVFO,121,2,14
2011,GROVFO,121,3,14
2011,GROVFO,121,4,14
2011,GROVFO,121,5,15
2011,GROVFO,121,6,18
2011,GROVFO,121,7,18
2011,GROVFO,140,1,1.75
2011,GROVFO,140,2,1.75
2011,GROVFO,140,3,1.75
2011,GROVFO,140,4,1.75
2011,GROVFO,140,5,2
2011,GROVFO,140,6,2.25
2011,GROVFO,140,7,2.25
2011,GROVFO,142,1,1.75
2011,GROVFO,142,2,1.75
2011,GROVFO,142,3,1.75
2011,GROVFO,142,4,1.75
2011,GROVFO,142,5,2
2011,GROVFO,142,6,2.25
2011,GROVFO,142,7,2.25
2011,GROVFO,155,1,0.75
2011,GROVFO,155,2,0.75
2011,GROVFO,155,3,0.75
2011,GROVFO,155,4,0.75
2011,GROVFO,155,5,1
2011,GROVFO,155,6,1.25
2011,GROVFO,155,7,1.25
2011,GROVFO,180,1,0.75
2011,GROVFO,180,2,0.75
2011,GROVFO,180,3,0.75
2011,GROVFO,180,4,0.75
2011,GROVFO,180,5,1
2011,GROVFO,180,6,1.25
2011,GROVFO,180,7,1.25
2011,GROVFO,181,1,5
2011,GROVFO,181,2,5
2011,GROVFO,181,3,5
2011,GROVFO,181,4,5
2011,GROVFO,181,5,5.5
2011,GROVFO,181,6,6.5
2011,GROVFO,181,7,6.5
2011,GROVFO,183,1,0.75
2011,GROVFO,183,2,0.75
2011,GROVFO,183,3,0.75
2011,GROVFO,183,4,0.75
2011,GROVFO,183,5,1
2011,GROVFO,183,6,1.25
2011,GROVFO,183,7,1.25
2011,GROVFO,192,1,5
2011,GROVFO,192,2,5
2011,GROVFO,192,3,5
2011,GROVFO,192,4,5
2011,GROVFO,192,5,5.5
2011,GROVFO,192,6,6.5
2011,GROVFO,192,7,6.5
2011,GROVFO,193,1,5
2011,GROVFO,193,2,5
2011,GROVFO,193,3,5
2011,GROVFO,193,4,5
2011,GROVFO,193,5,5.5
2011,GROVFO,193,6,6.5
2011,GROVFO,193,7,6.5
2011,GROVFO,196,1,5
2011,GROVFO,196,2,5
2011,GROVFO,196,3,5
2011,GROVFO,196,4,5
2011,GROVFO,196,5,5.5
2011,GROVFO,196,6,6.5
2011,GROVFO,196,7,6.5
2011,GROVFO,197,1,5
2011,GROVFO,197,2,5
2011,GROVFO,197,3,5
2011,GROVFO,197,4,5
2011,GROVFO,197,5,5.5
2011,GROVFO,197,6,6.5
2011,GROVFO,197,7,6.5
2011,GROVFO,521,1,0.0025
2011,GROVFO,521,2,0.0025
2011,GROVFO,521,3,0.0025
2011,GROVFO,521,4,0.0025
2011,GROVFO,521,5,0.00308
2011,GROVFO,521,6,0.00364
2011,GROVFO,521,7,0.00364
2011,GROVFO,522,1,0.001
2011,GROVFO,522,2,0.001
2011,GROVFO,522,3,0.001
2011,GROVFO,522,4,0.001
2011,GROVFO,522,5,0.00105
2011,GROVFO,522,6,0.00125
2011,GROVFO,522,7,0.00125
2011,GROVFO,523,1,0.002
2011,GROVFO,523,2,0.002
2011,GROVFO,523,3,0.002
2011,GROVFO,523,4,0.002
2011,GROVFO,523,5,0.0025
2011,GROVFO,523,6,0.00308
2011,GROVFO,523,7,0.00308
2011,GROVFO,832,1,0.2
2011,GROVFO,832,2,0.2
2011,GROVFO,832,3,0.2
2011,GROVFO,832,4,0.2
2011,GROVFO,832,5,0.25
2011,GROVFO,832,6,0.3
2011,GROVFO,832,7,0.3
2011,GROVFO,841,1,0.02
2011,GROVFO,841,2,0.02
2011,GROVFO,841,3,0.02
2011,GROVFO,841,4,0.02
2011,GROVFO,841,5,0.02
2011,GROVFO,841,6,0.02
2011,GROVFO,841,7,0.02
2011,GROVFO,STOR,1,5
2011,GROVFO,STOR,2,5
2011,GROVFO,STOR,3,5
2011,GROVFO,STOR,4,5
2011,GROVFO,STOR,5,5.5
2011,GROVFO,STOR,6,6.5
2011,GROVFO,STOR,7,6.5
2011,GROVFO,HEST,1,12
2011,GROVFO,HEST,2,12
2011,GROVFO,HEST,3,12
2011,GROVFO,HEST,4,12
2011,GROVFO,HEST,5,13
2011,GROVFO,HEST,6,15
2011,GROVFO,HEST,7,15
2011,GROVFO,VSAU,1,1.9
2011,GROVFO,VSAU,2,1.9
2011,GROVFO,VSAU,3,1.9
2011,GROVFO,VSAU,4,1.9
2011,GROVFO,VSAU,5,2.2
2011,GROVFO,VSAU,6,2.5
2011,GROVFO,VSAU,7,2.5
2011,INMARK,120,1,7
2011,INMARK,120,2,7
2011,INMARK,120,3,7
2011,INMARK,120,4,7
2011,INMARK,120,5,7.5
2011,INMARK,120,6,9
2011,INMARK,120,7,9
2011,INMARK,121,1,7
2011,INMARK,121,2,7
2011,INMARK,121,3,7
2011,INMARK,121,4,7
2011,INMARK,121,5,7.5
2011,INMARK,121,6,9
2011,INMARK,121,7,9
2011,INMARK,140,1,2
2011,INMARK,140,2,2
2011,INMARK,140,3,2
2011,INMARK,140,4,2
2011,INMARK,140,5,2.5
2011,INMARK,140,6,3
2011,INMARK,140,7,3
2011,INMARK,142,1,2
2011,INMARK,142,2,2
2011,INMARK,142,3,2
2011,INMARK,142,4,2
2011,INMARK,142,5,2.5
2011,INMARK,142,6,3
2011,INMARK,142,7,3
2011,INMARK,181,1,2
2011,INMARK,181,2,2
2011,INMARK,181,3,2
2011,INMARK,181,4,2
2011,INMARK,181,5,2.5
2011,INMARK,181,6,3
2011,INMARK,181,7,3
2011,INMARK,192,1,3
2011,INMARK,192,2,3
2011,INMARK,192,3,3
2011,INMARK,192,4,3
2011,INMARK,192,5,4
2011,INMARK,192,6,5
2011,INMARK,192,7,5
2011,INMARK,193,1,5.5
2011,INMARK,193,2,5.5
2011,INMARK,193,3,5.5
2011,INMARK,193,4,5.5
2011,INMARK,193,5,6
2011,INMARK,193,6,7.5
2011,INMARK,193,7,7.5
2011,INMARK,196,1,3
2011,INMARK,196,2,3
2011,INMARK,196,3,3
2011,INMARK,196,4,3
2011,INMARK,196,5,4
2011,INMARK,196,6,5
2011,INMARK,196,7,5
2011,INMARK,197,1,3
2011,INMARK,197,2,3
2011,INMARK,197,3,3
2011,INMARK,197,4,3
2011,INMARK,197,5,4
2011,INMARK,197,6,5
2011,INMARK,197,7,5
2011,INMARK,STOR,1,3
2011,INMARK,STOR,2,3
2011,INMARK,STOR,3,3
2011,INMARK,STOR,4,3
2011,INMARK,STOR,5,4
2011,INMARK,STOR,6,5
2011,INMARK,STOR,7,5
2011,INMARK,HEST,1,5.5
2011,INMARK,HEST,2,5.5
2011,INMARK,HEST,3,5.5
2011,INMARK,HEST,4,5.5
2011,INMARK,HEST,5,6
2011,INMARK,HEST,6,7.5
2011,INMARK,HEST,7,7.5
2011,INMARK,VSAU,1,2.2
2011,INMARK,VSAU,2,2.2
2011,INMARK,VSAU,3,2.2
2011,INMARK,VSAU,4,2.2
2011,INMARK,VSAU,5,2.8
2011,INMARK,VSAU,6,3.3
2011,INMARK,VSAU,7,3.3
2012,GROVFO,120,1,14
2012,GROVFO,120,2,14
2012,GROVFO,120,3,14
2012,GROVFO,120,4,14
2012,GROVFO,120,5,15
2012,GROVFO,120,6,18
2012,GROVFO,120,7,18
2012,GROVFO,121,1,14
2012,GROVFO,121,2,14
2012,GROVFO,121,3,14
2012,GROVFO,121,4,14
2012,GROVFO,121,5,15
2012,GROVFO,121,6,18
2012,GROVFO,121,7,18
2012,GROVFO,140,1,1.75
2012,GROVFO,140,2,1.75
2012,GROVFO,140,3,1.75
2012,GROVFO,140,4,1.75
2012,GROVFO,140,5,2
2012,GROVFO,140,6,2.25
2012,GROVFO,140,7,2.25
2012,GROVFO,142,1,1.75
2012,GROVFO,142,2,1.75
2012,GROVFO,142,3,1.75
2012,GROVFO,142,4,1.75
2012,GROVFO,142,5,2
2012,GROVFO,142,6,2.25
2012,GROVFO,142,7,2.25
2012,GROVFO,155,1,0.75
2012,GROVFO,155,2,0.75
2012,GROVFO,155,3,0.75
2012,GROVFO,155,4,0.75
2012,GROVFO,155,5,1
2012,GROVFO,155,6,1.25
2012,GROVFO,155,7,1.25
2012,GROVFO,180,1,0.75
2012,GROVFO,180,2,0.75
2012,GROVFO,180,3,0.75
2012,GROVFO,180,4,0.75
2012,GROVFO,180,5,1
2012,GROVFO,180,6,1.25
2012,GROVFO,180,7,1.25
2012,GROVFO,181,1,5
2012,GROVFO,181,2,5
2012,GROVFO,181,3,5
2012,GROVFO,181,4,5
2012,GROVFO,181,5,5.5
2012,GROVFO,181,6,6.5
2012,GROVFO,181,7,6.5
2012,GROVFO,183,1,0.75
2012,GROVFO,183,2,0.75
2012,GROVFO,183,3,0.75
2012,GROVFO,183,4,0.75
2012,GROVFO,183,5,1
2012,GROVFO,183,6,1.25
2012,GROVFO,183,7,1.25
2012,GROVFO,192,1,5
2012,GROVFO,192,2,5
2012,GROVFO,192,3,5
2012,GROVFO,192,4,5
2012,GROVFO,192,5,5.5
2012,GROVFO,192,6,6.5
2012,GROVFO,192,7,6.5
2012,GROVFO,193,1,5
2012,GROVFO,193,2,5
2012,GROVFO,193,3,5
2012,GROVFO,193,4,5
2012,GROVFO,193,5,5.5
2012,GROVFO,193,6,6.5
2012,GROVFO,193,7,6.5
2012,GROVFO,196,1,5
2012,GROVFO,196,2,5
2012,GROVFO,196,3,5
