year,cat_sub,cat_act,zone,rate
2012,GROVFO,196,4,5
2012,GROVFO,196,5,5.5
2012,GROVFO,196,6,6.5
2012,GROVFO,196,7,6.5
2012,GROVFO,197,1,5
2012,GROVFO,197,2,5
2012,GROVFO,197,3,5
2012,GROVFO,197,4,5
2012,GROVFO,197,5,5.5
2012,GROVFO,197,6,6.5
2012,GROVFO,197,7,6.5
2012,GROVFO,521,1,0.0025
2012,GROVFO,521,2,0.0025
2012,GROVFO,521,3,0.0025
2012,GROVFO,521,4,0.0025
2012,GROVFO,521,5,0.00308
2012,GROVFO,521,6,0.00364
2012,GROVFO,521,7,0.00364
2012,GROVFO,522,1,0.001
2012,GROVFO,522,2,0.001
2012,GROVFO,522,3,0.001
2012,GROVFO,522,4,0.001
2012,GROVFO,522,5,0.00105
2012,GROVFO,522,6,0.00125
2012,GROVFO,522,7,0.00125
2012,GROVFO,523,1,0.002
2012,GROVFO,523,2,0.002
2012,GROVFO,523,3,0.002
2012,GROVFO,523,4,0.002
2012,GROVFO,523,5,0.0025
2012,GROVFO,523,6,0.00308
2012,GROVFO,523,7,0.00308
2012,GROVFO,832,1,0.2
2012,GROVFO,832,2,0.2
2012,GROVFO,832,3,0.2
2012,GROVFO,832,4,0.2
2012,GROVFO,832,5,0.25
2012,GROVFO,832,6,0.3
2012,GROVFO,832,7,0.3
2012,GROVFO,841,1,0.02
2012,GROVFO,841,2,0.02
2012,GROVFO,841,3,0.02
2012,GROVFO,841,4,0.02
2012,GROVFO,841,5,0.02
2012,GROVFO,841,6,0.02
2012,GROVFO,841,7,0.02
2012,GROVFO,STOR,1,5
2012,GROVFO,STOR,2,5
2012,GROVFO,STOR,3,5
2012,GROVFO,STOR,4,5
2012,GROVFO,STOR,5,5.5
2012,GROVFO,STOR,6,6.5
2012,GROVFO,STOR,7,6.5
2012,GROVFO,HEST,1,12
2012,GROVFO,HEST,2,12
2012,GROVFO,HEST,3,12
2012,GROVFO,HEST,4,12
2012,GROVFO,HEST,5,13
2012,GROVFO,HEST,6,15
2012,GROVFO,HEST,7,15
2012,GROVFO,VSAU,1,1.9
2012,GROVFO,VSAU,2,1.9
2012,GROVFO,VSAU,3,1.9
2012,GROVFO,VSAU,4,1.9
2012,GROVFO,VSAU,5,2.2
2012,GROVFO,VSAU,6,2.5
2012,GROVFO,VSAU,7,2.5
2012,INMARK,120,1,7
2012,INMARK,120,2,7
2012,INMARK,120,3,7
2012,INMARK,120,4,7
2012,INMARK,120,5,7.5
2012,INMARK,120,6,9
2012,INMARK,120,7,9
2012,INMARK,121,1,7
2012,INMARK,121,2,7
2012,INMARK,121,3,7
2012,INMARK,121,4,7
2012,INMARK,121,5,7.5
2012,INMARK,121,6,9
2012,INMARK,121,7,9
2012,INMARK,140,1,2
2012,INMARK,140,2,2
2012,INMARK,140,3,2
2012,INMARK,140,4,2
2012,INMARK,140,5,2.5
2012,INMARK,140,6,3
2012,INMARK,140,7,3
2012,INMARK,142,1,2
2012,INMARK,142,2,2
2012,INMARK,142,3,2
2012,INMARK,142,4,2
2012,INMARK,142,5,2.5
2012,INMARK,142,6,3
2012,INMARK,142,7,3
2012,INMARK,181,1,2
2012,INMARK,181,2,2
2012,INMARK,181,3,2
2012,INMARK,181,4,2
2012,INMARK,181,5,2.5
2012,INMARK,181,6,3
2012,INMARK,181,7,3
2012,INMARK,192,1,3
2012,INMARK,192,2,3
2012,INMARK,192,3,3
2012,INMARK,192,4,3
2012,INMARK,192,5,4
2012,INMARK,192,6,5
2012,INMARK,192,7,5
2012,INMARK,193,1,5.5
2012,INMARK,193,2,5.5
2012,INMARK,193,3,5.5
2012,INMARK,193,4,5.5
2012,INMARK,193,5,6
2012,INMARK,193,6,7.5
2012,INMARK,193,7,7.5
2012,INMARK,196,1,3
2012,INMARK,196,2,3
2012,INMARK,196,3,3
2012,INMARK,196,4,3
2012,INMARK,196,5,4
2012,INMARK,196,6,5
2012,INMARK,196,7,5
2012,INMARK,197,1,3
2012,INMARK,197,2,3
2012,INMARK,197,3,3
2012,INMARK,197,4,3
2012,INMARK,197,5,4
2012,INMARK,197,6,5
2012,INMARK,197,7,5
2012,INMARK,STOR,1,3
2012,INMARK,STOR,2,3
2012,INMARK,STOR,3,3
2012,INMARK,STOR,4,3
2012,INMARK,STOR,5,4
2012,INMARK,STOR,6,5
2012,INMARK,STOR,7,5
2012,INMARK,HEST,1,5.5
2012,INMARK,HEST,2,5.5
2012,INMARK,HEST,3,5.5
2012,INMARK,HEST,4,5.5
2012,INMARK,HEST,5,6
2012,INMARK,HEST,6,7.5
2012,INMARK,HEST,7,7.5
2012,INMARK,VSAU,1,2.2
2012,INMARK,VSAU,2,2.2
2012,INMARK,VSAU,3,2.2
2012,INMARK,VSAU,4,2.2
2012,INMARK,VSAU,5,2.8
2012,INMARK,VSAU,6,3.3
2012,INMARK,VSAU,7,3.3
2013,GROVFO,120,1,14
2013,GROVFO,120,2,14
2013,GROVFO,120,3,14
2013,GROVFO,120,4,14
2013,GROVFO,120,5,15
2013,GROVFO,120,6,18
2013,GROVFO,120,7,18
2013,GROVFO,121,1,14
2013,GROVFO,121,2,14
2013,GROVFO,121,3,14
2013,GROVFO,121,4,14
2013,GROVFO,121,5,15
2013,GROVFO,121,6,18
2013,GROVFO,121,7,18
2013,GROVFO,140,1,1.75
2013,GROVFO,140,2,1.75
2013,GROVFO,140,3,1.75
2013,GROVFO,140,4,1.75
2013,GROVFO,140,5,2
2013,GROVFO,140,6,2.25
2013,GROVFO,140,7,2.25
2013,GROVFO,142,1,1.75
2013,GROVFO,142,2,1.75
2013,GROVFO,142,3,1.75
2013,GROVFO,142,4,1.75
2013,GROVFO,142,5,2
2013,GROVFO,142,6,2.25
2013,GROVFO,142,7,2.25
2013,GROVFO,155,1,0.75
2013,GROVFO,155,2,0.75
2013,GROVFO,155,3,0.75
2013,GROVFO,155,4,0.75
2013,GROVFO,155,5,1
2013,GROVFO,155,6,1.25
2013,GROVFO,155,7,1.25
2013,GROVFO,180,1,0.75
2013,GROVFO,180,2,0.75
2013,GROVFO,180,3,0.75
2013,GROVFO,180,4,0.75
2013,GROVFO,180,5,1
2013,GROVFO,180,6,1.25
2013,GROVFO,180,7,1.25
2013,GROVFO,181,1,5
2013,GROVFO,181,2,5
2013,GROVFO,181,3,5
2013,GROVFO,181,4,5
2013,GROVFO,181,5,5.5
2013,GROVFO,181,6,6.5
2013,GROVFO,181,7,6.5
2013,GROVFO,183,1,0.75
2013,GROVFO,183,2,0.75
2013,GROVFO,183,3,0.75
2013,GROVFO,183,4,0.75
2013,GROVFO,183,5,1
2013,GROVFO,183,6,1.25
2013,GROVFO,183,7,1.25
2013,GROVFO,192,1,5
2013,GROVFO,192,2,5
2013,GROVFO,192,3,5
2013,GROVFO,192,4,5
2013,GROVFO,192,5,5.5
2013,GROVFO,192,6,6.5
2013,GROVFO,192,7,6.5
2013,GROVFO,193,1,5
2013,GROVFO,193,2,5
2013,GROVFO,193,3,5
2013,GROVFO,193,4,5
2013,GROVFO,193,5,5.5
2013,GROVFO,193,6,6.5
2013,GROVFO,193,7,6.5
2013,GROVFO,196,1,5
2013,GROVFO,196,2,5
2013,GROVFO,196,3,5
2013,GROVFO,196,4,5
2013,GROVFO,196,5,5.5
2013,GROVFO,196,6,6.5
2013,GROVFO,196,7,6.5
2013,GROVFO,197,1,5
2013,GROVFO,197,2,5
2013,GROVFO,197,3,5
2013,GROVFO,197,4,5
2013,GROVFO,197,5,5.5
2013,GROVFO,197,6,6.5
2013,GROVFO,197,7,6.5
2013,GROVFO,521,1,0.0025
2013,GROVFO,521,2,0.0025
2013,GROVFO,521,3,0.0025
2013,GROVFO,521,4,0.0025
2013,GROVFO,521,5,0.00308
2013,GROVFO,521,6,0.00364
2013,GROVFO,521,7,0.00364
2013,GROVFO,522,1,0.001
2013,GROVFO,522,2,0.001
2013,GROVFO,522,3,0.001
2013,GROVFO,522,4,0.001
2013,GROVFO,522,5,0.00105
2013,GROVFO,522,6,0.00125
2013,GROVFO,522,7,0.00125
2013,GROVFO,523,1,0.002
2013,GROVFO,523,2,0.002
2013,GROVFO,523,3,0.002
2013,GROVFO,523,4,0.002
2013,GROVFO,523,5,0.0025
2013,GROVFO,523,6,0.00308
2013,GROVFO,523,7,0.00308
2013,GROVFO,832,1,0.2
2013,GROVFO,832,2,0.2
2013,GROVFO,832,3,0.2
2013,GROVFO,832,4,0.2
2013,GROVFO,832,5,0.25
2013,GROVFO,832,6,0.3
2013,GROVFO,832,7,0.3
2013,GROVFO,841,1,0.02
2013,GROVFO,841,2,0.02
2013,GROVFO,841,3,0.02
2013,GROVFO,841,4,0.02
2013,GROVFO,841,5,0.02
2013,GROVFO,841,6,0.02
2013,GROVFO,841,7,0.02
2013,GROVFO,STOR,1,5
2013,GROVFO,STOR,2,5
2013,GROVFO,STOR,3,5
2013,GROVFO,STOR,4,5
2013,GROVFO,STOR,5,5.5
2013,GROVFO,STOR,6,6.5
2013,GROVFO,STOR,7,6.5
2013,GROVFO,HEST,1,12
2013,GROVFO,HEST,2,12
2013,GROVFO,HEST,3,12
2013,GROVFO,HEST,4,12
2013,GROVFO,HEST,5,13
2013,GROVFO,HEST,6,15
2013,GROVFO,HEST,7,15
2013,GROVFO,VSAU,1,1.9
2013,GROVFO,VSAU,2,1.9
2013,GROVFO,VSAU,3,1.9
2013,GROVFO,VSAU,4,1.9
2013,GROVFO,VSAU,5,2.2
2013,GROVFO,VSAU,6,2.5
2013,GROVFO,VSAU,7,2.5
2013,INMARK,120,1,7
2013,INMARK,120,2,7
2013,INMARK,120,3,7
2013,INMARK,120,4,7
2013,INMARK,120,5,7.5
2013,INMARK,120,6,9
2013,INMARK,120,7,9
2013,INMARK,121,1,7
2013,INMARK,121,2,7
2013,INMARK,121,3,7
2013,INMARK,121,4,7
2013,INMARK,121,5,7.5
2013,INMARK,121,6,9
2013,INMARK,121,7,9
2013,INMARK,140,1,2
2013,INMARK,140,2,2
2013,INMARK,140,3,2
2013,INMARK,140,4,2
2013,INMARK,140,5,2.5
2013,INMARK,140,6,3
2013,INMARK,140,7,3
2013,INMARK,142,1,2
2013,INMARK,142,2,2
2013,INMARK,142,3,2
2013,INMARK,142,4,2
2013,INMARK,142,5,2.5
2013,INMARK,142,6,3
2013,INMARK,142,7,3
2013,INMARK,181,1,2
2013,INMARK,181,2,2
2013,INMARK,181,3,2
2013,INMARK,181,4,2
2013,INMARK,181,5,2.5
2013,INMARK,181,6,3
2013,INMARK,181,7,3
2013,INMARK,192,1,3
2013,INMARK,192,2,3
2013,INMARK,192,3,3
2013,INMARK,192,4,3
2013,INMARK,192,5,4
2013,INMARK,192,6,5
2013,INMARK,192,7,5
2013,INMARK,193,1,5.5
2013,INMARK,193,2,5.5
2013,INMARK,193,3,5.5
2013,INMARK,193,4,5.5
2013,INMARK,193,5,6
2013,INMARK,193,6,7.5
2013,INMARK,193,7,7.5
2013,INMARK,196,1,3
2013,INMARK,196,2,3
2013,INMARK,196,3,3
2013,INMARK,196,4,3
2013,INMARK,196,5,4
2013,INMARK,196,6,5
2013,INMARK,196,7,5
2013,INMARK,197,1,3
2013,INMARK,197,2,3
2013,INMARK,197,3,3
2013,INMARK,197,4,3
2013,INMARK,197,5,4
2013,INMARK,197,6,5
2013,INMARK,197,7,5
2013,INMARK,STOR,1,3
2013,INMARK,STOR,2,3
2013,INMARK,STOR,3,3
2013,INMARK,STOR,4,3
2013,INMARK,STOR,5,4
2013,INMARK,STOR,6,5
2013,INMARK,STOR,7,5
2013,INMARK,HEST,1,5.5
2013,INMARK,HEST,2,5.5
2013,INMARK,HEST,3,5.5
2013,INMARK,HEST,4,5.5
2013,INMARK,HEST,5,6
2013,INMARK,HEST,6,7.5
2013,INMARK,HEST,7,7.5
2013,INMARK,VSAU,1,2.2
2013,INMARK,VSAU,2,2.2
2013,INMARK,VSAU,3,2.2
2013,INMARK,VSAU,4,2.2
2013,INMARK,VSAU,5,2.8
2013,INMARK,VSAU,6,3.3
2013,INMARK,VSAU,7,3.3
2014,GROVFO,120,1,14
2014,GROVFO,120,2,14
2014,GROVFO,120,3,14
2014,GROVFO,120,4,14
2014,GROVFO,120,5,15
2014,GROVFO,120,6,18
2014,GROVFO,120,7,18
2014,GROVFO,121,1,14
2014,GROVFO,121,2,14
2014,GROVFO,121,3,14
2014,GROVFO,121,4,14
2014,GROVFO,121,5,15
2014,GROVFO,121,6,18
2014,GROVFO,121,7,18
2014,GROVFO,140,1,1.75
2014,GROVFO,140,2,1.75
2014,GROVFO,140,3,1.75
2014,GROVFO,140,4,1.75
2014,GROVFO,140,5,2
2014,GROVFO,140,6,2.25
2014,GROVFO,140,7,2.25
2014,GROVFO,142,1,1.75
2014,GROVFO,142,2,1.75
2014,GROVFO,142,3,1.75
2014,GROVFO,142,4,1.75
2014,GROVFO,142,5,2
2014,GROVFO,142,6,2.25
2014,GROVFO,142,7,2.25
2014,GROVFO,155,1,0.75
2014,GROVFO,155,2,0.75
2014,GROVFO,155,3,0.75
2014,GROVFO,155,4,0.75
2014,GROVFO,155,5,1
2014,GROVFO,155,6,1.25
2014,GROVFO,155,7,1.25
2014,GROVFO,180,1,0.75
2014,GROVFO,180,2,0.75
2014,GROVFO,180,3,0.75
2014,GROVFO,180,4,0.75
2014,GROVFO,180,5,1
2014,GROVFO,180,6,1.25
2014,GROVFO,180,7,1.25
2014,GROVFO,181,1,5
2014,GROVFO,181,2,5
2014,GROVFO,181,3,5
2014,GROVFO,181,4,5
2014,GROVFO,181,5,5.5
2014,GROVFO,181,6,6.5
2014,GROVFO,181,7,6.5
2014,GROVFO,183,1,0.75
2014,GROVFO,183,2,0.75
2014,GROVFO,183,3,0.75
2014,GROVFO,183,4,0.75
2014,GROVFO,183,5,1
2014,GROVFO,183,6,1.25
2014,GROVFO,183,7,1.25
2014,GROVFO,192,1,5
2014,GROVFO,192,2,5
2014,GROVFO,192,3,5
2014,GROVFO,192,4,5
2014,GROVFO,192,5,5.5
2014,GROVFO,192,6,6.5
2014,GROVFO,192,7,6.5
2014,GROVFO,193,1,5
2014,GROVFO,193,2,5
2014,GROVFO,193,3,5
2014,GROVFO,193,4,5
2014,GROVFO,193,5,5.5
2014,GROVFO,193,6,6.5
2014,GROVFO,193,7,6.5
2014,GROVFO,196,1,5
2014,GROVFO,196,2,5
2014,GROVFO,196,3,5
2014,GROVFO,196,4,5
2014,GROVFO,196,5,5.5
2014,GROVFO,196,6,6.5
2014,GROVFO,196,7,6.5
2014,GROVFO,197,1,5
2014,GROVFO,197,2,5
2014,GROVFO,197,3,5
2014,GROVFO,197,4,5
2014,GROVFO,197,5,5.5
2014,GROVFO,197,6,6.5
2014,GROVFO,197,7,6.5
2014,GROVFO,521,1,0.0025
2014,GROVFO,521,2,0.0025
2014,GROVFO,521,3,0.0025
2014,GROVFO,521,4,0.0025
2014,GROVFO,521,5,0.00308
2014,GROVFO,521,6,0.00364
2014,GROVFO,521,7,0.00364
2014,GROVFO,522,1,0.001
2014,GROVFO,522,2,0.001
2014,GROVFO,522,3,0.001
2014,GROVFO,522,4,0.001
2014,GROVFO,522,5,0.00105
2014,GROVFO,522,6,0.00125
2014,GROVFO,522,7,0.00125
2014,GROVFO,523,1,0.002
2014,GROVFO,523,2,0.002
2014,GROVFO,523,3,0.002
2014,GROVFO,523,4,0.002
2014,GROVFO,523,5,0.0025
2014,GROVFO,523,6,0.00308
2014,GROVFO,523,7,0.00308
2014,GROVFO,832,1,0.2
2014,GROVFO,832,2,0.2
2014,GROVFO,832,3,0.2
2014,GROVFO,832,4,0.2
2014,GROVFO,832,5,0.25
2014,GROVFO,832,6,0.3
2014,GROVFO,832,7,0.3
2014,GROVFO,841,1,0.02
2014,GROVFO,841,2,0.02
2014,GROVFO,841,3,0.02
2014,GROVFO,841,4,0.02
2014,GROVFO,841,5,0.02
2014,GROVFO,841,6,0.02
2014,GROVFO,841,7,0.02
2014,GROVFO,STOR,1,5
2014,GROVFO,STOR,2,5
2014,GROVFO,STOR,3,5
2014,GROVFO,STOR,4,5
2014,GROVFO,STOR,5,5.5
2014,GROVFO,STOR,6,6.5
2014,GROVFO,STOR,7,6.5
2014,GROVFO,HEST,1,12
2014,GROVFO,HEST,2,12
2014,GROVFO,HEST,3,12
2014,GROVFO,HEST,4,12
2014,GROVFO,HEST,5,13
2014,GROVFO,HEST,6,15
2014,GROVFO,HEST,7,15
2014,GROVFO,VSAU,1,1.9
2014,GROVFO,VSAU,2,1.9
2014,GROVFO,VSAU,3,1.9
2014,GROVFO,VSAU,4,1.9
2014,GROVFO,VSAU,5,2.2
2014,GROVFO,VSAU,6,2.5
2014,GROVFO,VSAU,7,2.5
2014,INMARK,120,1,7
2014,INMARK,120,2,7
2014,INMARK,120,3,7
2014,INMARK,120,4,7
2014,INMARK,120,5,7.5
2014,INMARK,120,6,9
2014,INMARK,120,7,9
2014,INMARK,121,1,7
2014,INMARK,121,2,7
2014,INMARK,121,3,7
2014,INMARK,121,4,7
2014,INMARK,121,5,7.5
2014,INMARK,121,6,9
2014,INMARK,121,7,9
2014,INMARK,140,1,2
2014,INMARK,140,2,2
2014,INMARK,140,3,2
2014,INMARK,140,4,2
2014,INMARK,140,5,2.5
2014,INMARK,140,6,3
2014,INMARK,140,7,3
2014,INMARK,142,1,2
2014,INMARK,142,2,2
2014,INMARK,142,3,2
2014,INMARK,142,4,2
2014,INMARK,142,5,2.5
2014,INMARK,142,6,3
2014,INMARK,142,7,3
2014,INMARK,181,1,2
2014,INMARK,181,2,2
2014,INMARK,181,3,2
2014,INMARK,181,4,2
2014,INMARK,181,5,2.5
2014,INMARK,181,6,3
2014,INMARK,181,7,3
2014,INMARK,192,1,3
2014,INMARK,192,2,3
2014,INMARK,192,3,3
2014,INMARK,192,4,3
2014,INMARK,192,5,4
2014,INMARK,192,6,5
2014,INMARK,192,7,5
2014,INMARK,193,1,5.5
2014,INMARK,193,2,5.5
2014,INMARK,193,3,5.5
2014,INMARK,193,4,5.5
2014,INMARK,193,5,6
2014,INMARK,193,6,7.5
2014,INMARK,193,7,7.5
2014,INMARK,196,1,3
2014,INMARK,196,2,3
2014,INMARK,196,3,3
2014,INMARK,196,4,3
2014,INMARK,196,5,4
2014,INMARK,196,6,5
2014,INMARK,196,7,5
2014,INMARK,197,1,3
2014,INMARK,197,2,3
2014,INMARK,197,3,3
2014,INMARK,197,4,3
2014,INMARK,197,5,4
2014,INMARK,197,6,5
2014,INMARK,197,7,5
2014,INMARK,STOR,1,3
2014,INMARK,STOR,2,3
2014,INMARK,STOR,3,3
2014,INMARK,STOR,4,3
2014,INMARK,STOR,5,4
2014,INMARK,STOR,6,5
2014,INMARK,STOR,7,5
2014,INMARK,HEST,1,5.5
2014,INMARK,HEST,2,5.5
2014,INMARK,HEST,3,5.5
2014,INMARK,HEST,4,5.5
2014,INMARK,HEST,5,6
2014,INMARK,HEST,6,7.5
2014,INMARK,HEST,7,7.5
2014,INMARK,VSAU,1,2.2
2014,INMARK,VSAU,2,2.2
2014,INMARK,VSAU,3,2.2
2014,INMARK,VSAU,4,2.2
2014,INMARK,VSAU,5,2.8
2014,INMARK,VSAU,6,3.3
2014,INMARK,VSAU,7,3.3
2015,GROVFO,120,1,14
2015,GROVFO,120,2,14
2015,GROVFO,120,3,14
2015,GROVFO,120,4,14
2015,GROVFO,120,5,15
2015,GROVFO,120,6,18
2015,GROVFO,120,7,18
2015,GROVFO,121,1,14
2015,GROVFO,121,2,14
2015,GROVFO,121,3,14
2015,GROVFO,121,4,14
2015,GROVFO,121,5,15
2015,GROVFO,121,6,18
2015,GROVFO,121,7,18
2015,GROVFO,140,1,1.75
2015,GROVFO,140,2,1.75
2015,GROVFO,140,3,1.75
2015,GROVFO,140,4,1.75
2015,GROVFO,140,5,2
2015,GROVFO,140,6,2.25
2015,GROVFO,140,7,2.25
2015,GROVFO,142,1,1.75
2015,GROVFO,142,2,1.75
2015,GROVFO,142,3,1.75
2015,GROVFO,142,4,1.75
2015,GROVFO,142,5,2
2015,GROVFO,142,6,2.25
2015,GROVFO,142,7,2.25
2015,GROVFO,155,1,0.75
2015,GROVFO,155,2,0.75
2015,GROVFO,155,3,0.75
2015,GROVFO,155,4,0.75
2015,GROVFO,155,5,1
2015,GROVFO,155,6,1.25
2015,GROVFO,155,7,1.25
2015,GROVFO,180,1,0.75
2015,GROVFO,180,2,0.75
2015,GROVFO,180,3,0.75
2015,GROVFO,180,4,0.75
2015,GROVFO,180,5,1
2015,GROVFO,180,6,1.25
2015,GROVFO,180,7,1.25
2015,GROVFO,181,1,5
2015,GROVFO,181,2,5
2015,GROVFO,181,3,5
2015,GROVFO,181,4,5
2015,GROVFO,181,5,5.5
2015,GROVFO,181,6,6.5
2015,GROVFO,181,7,6.5
2015,GROVFO,183,1,0.75
2015,GROVFO,183,2,0.75
2015,GROVFO,183,3,0.75
2015,GROVFO,183,4,0.75
2015,GROVFO,183,5,1
2015,GROVFO,183,6,1.25
2015,GROVFO,183,7,1.25
2015,GROVFO,192,1,5
2015,GROVFO,192,2,5
2015,GROVFO,192,3,5
2015,GROVFO,192,4,5
2015,GROVFO,192,5,5.5
2015,GROVFO,192,6,6.5
2015,GROVFO,192,7,6.5
2015,GROVFO,193,1,5
2015,GROVFO,193,2,5
2015,GROVFO,193,3,5
2015,GROVFO,193,4,5
2015,GROVFO,193,5,5.5
2015,GROVFO,193,6,6.5
2015,GROVFO,193,7,6.5
2015,GROVFO,196,1,5
2015,GROVFO,196,2,5
2015,GROVFO,196,3,5
2015,GROVFO,196,4,5
2015,GROVFO,196,5,5.5
2015,GROVFO,196,6,6.5
2015,GROVFO,196,7,6.5
2015,GROVFO,197,1,5
2015,GROVFO,197,2,5
2015,GROVFO,197,3,5
2015,GROVFO,197,4,5
2015,GROVFO,197,5,5.5
2015,GROVFO,197,6,6.5
2015,GROVFO,197,7,6.5
2015,GROVFO,521,1,0.0025
2015,GROVFO,521,2,0.0025
2015,GROVFO,521,3,0.0025
2015,GROVFO,521,4,0.0025
2015,GROVFO,521,5,0.00308
2015,GROVFO,521,6,0.00364
2015,GROVFO,521,7,0.00364
2015,GROVFO,522,1,0.001
2015,GROVFO,522,2,0.001
2015,GROVFO,522,3,0.001
2015,GROVFO,522,4,0.001
2015,GROVFO,522,5,0.00105
2015,GROVFO,522,6,0.00125
2015,GROVFO,522,7,0.00125
2015,GROVFO,523,1,0.002
2015,GROVFO,523,2,0.002
2015,GROVFO,523,3,0.002
2015,GROVFO,523,4,0.002
2015,GROVFO,523,5,0.0025
2015,GROVFO,523,6,0.00308
2015,GROVFO,523,7,0.00308
2015,GROVFO,832,1,0.2
2015,GROVFO,832,2,0.2
2015,GROVFO,832,3,0.2
2015,GROVFO,832,4,0.2
2015,GROVFO,832,5,0.25
2015,GROVFO,832,6,0.3
2015,GROVFO,832,7,0.3
2015,GROVFO,841,1,0.02
2015,GROVFO,841,2,0.02
2015,GROVFO,841,3,0.02
2015,GROVFO,841,4,0.02
2015,GROVFO,841,5,0.02
2015,GROVFO,841,6,0.02
2015,GROVFO,841,7,0.02
2015,GROVFO,STOR,1,5
2015,GROVFO,STOR,2,5
2015,GROVFO,STOR,3,5
2015,GROVFO,STOR,4,5
2015,GROVFO,STOR,5,5.5
2015,GROVFO,STOR,6,6.5
2015,GROVFO,STOR,7,6.5
2015,GROVFO,HEST,1,12
2015,GROVFO,HEST,2,12
2015,GROVFO,HEST,3,12
2015,GROVFO,HEST,4,12
2015,GROVFO,HEST,5,13
2015,GROVFO,HEST,6,15
2015,GROVFO,HEST,7,15
2015,GROVFO,VSAU,1,1.9
2015,GROVFO,VSAU,2,1.9
2015,GROVFO,VSAU,3,1.9
2015,GROVFO,VSAU,4,1.9
2015,GROVFO,VSAU,5,2.2
2015,GROVFO,VSAU,6,2.5
2015,GROVFO,VSAU,7,2.5
2015,INMARK,120,1,7
2015,INMARK,120,2,7
2015,INMARK,120,3,7
2015,INMARK,120,4,7
2015,INMARK,120,5,7.5
